RowID,intern_num,maxsal,minsal,city,scale,id_1,c_desc,month_num,day,c_tag,name,industry,c_name,
2935,1,200,200,上海,150-500人,inn_bgrpc53bndlf,汉德森是一家新锐、专业的营养保健产品服务商及新零售业务运营商,6,3,[],HR实习生,互联网/游戏/软件,汉德森,
2936,8,180,120,北京,2000人以上,inn_wvivmqtbnnqj,全球访问量的汽车网站,3,5,"['爱才如子', '本科及以上', '公司靠谱', '办公环境优', '高效办公']",商业运营实习生,互联网/游戏/软件,汽车之家,
2937,3,200,150,上海,15-50人,inn_ao8mhgclyoe8,帮助各大日企扩展中国电商业务,3,5,"['员工培养', '实战多成长快', '纯正外资环境', '沉浸式体验', '日语环境', 'CBD办公']",新媒体运营,互联网/游戏/软件,英的吉网络科技,
2938,11,150,100,南昌,50-150人,inn_ijivyuu6bfo6,萃始教育，助力中国青少年成长加速,3,4,"['培训好', '精英团队', '生日节日福利', '零食无限', '提成高', '大咖多']",销售顾问实习生,互联网/游戏/软件,萃始教育,
2939,4,120,80,郑州,15-50人,inn_3a9k8ndmq3ot,新媒体公司，旗下矩阵包含：旁门左道PPT（PPT领域大号），Tools指南（职场大号）等，各平台头部,3,5,"['新媒体', '弹性工作', '待遇好', '初创', '90后', '有猫组', '免费水果零食', '网红大咖共办公', 'PPT', '双休']",视频剪辑,互联网/游戏/软件,旁门文化,
2940,19,120,100,广州,15-50人,inn_p7gru88iqpty,全球APP营销广告平台,3,5,"['导师制培养', '网络营销', 'APP推广', '成长空间']",海外业务拓展助理,互联网/游戏/软件,氪金科技,
2941,4,150,150,上海,150-500人,inn_is6posims0gq,以科技触及金融新未来,4,4,"['发展无上限', '精英团队', '周末双休', '各种员工福利', '下午茶', '带薪假']",视频剪辑实习生,互联网/游戏/软件,及未科技,
2942,6,500,300,北京,50-150人,inn_fws986olpsi3,致力于为电竞玩家打造国内一流的游戏数据服务以及社交平台,6,5,"['电竞游戏', '互联网大数据', '创新思维', 'BAT大牛团队', '行业巨头', '环境氛围好', '转正机会', '周末双休', '无限供应零食及下午茶', '每周团建&团队旅游']",算法实习生,互联网/游戏/软件,小黑盒&Max+,
2943,6,500,250,北京,50-150人,inn_7qdochxgqf6g,致力于为电竞玩家打造国内一流的游戏数据服务以及社交平台,6,5,"['电竞游戏', '互联网大数据', '创新思维', 'BAT大牛团队', '行业巨头', '环境氛围好', '转正机会', '周末双休', '无限供应零食及下午茶', '每周团建&团队旅游']",Android实习生,互联网/游戏/软件,小黑盒&Max+,
2944,6,500,250,北京,50-150人,inn_dhtmbndynzfn,致力于为电竞玩家打造国内一流的游戏数据服务以及社交平台,6,5,"['电竞游戏', '互联网大数据', '创新思维', 'BAT大牛团队', '行业巨头', '环境氛围好', '转正机会', '周末双休', '无限供应零食及下午茶', '每周团建&团队旅游']",iOS开发实习生,互联网/游戏/软件,小黑盒&Max+,
2945,6,500,250,北京,50-150人,inn_cfamuddkvcdl,致力于为电竞玩家打造国内一流的游戏数据服务以及社交平台,6,5,"['电竞游戏', '互联网大数据', '创新思维', 'BAT大牛团队', '行业巨头', '环境氛围好', '转正机会', '周末双休', '无限供应零食及下午茶', '每周团建&团队旅游']",爬虫实习生,互联网/游戏/软件,小黑盒&Max+,
2946,4,200,100,深圳,15-50人,inn_xewttykcequh,女新商业课、创业营、女新社群、私域流量变现,6,5,"['女性商业社群', '关注女性崛起', '共同创业']",后端研发（node）,互联网/游戏/软件,新商业女性,
2947,23,150,100,全国,50-150人,inn_u6wasogjovx1,一家美资互联网创业公司,3,5,"['伙伴好', '开放式管理', '下午茶福利', '氛围相当好', '有平台有机会', '交流环境轻松', '生日蛋糕嗲', '毕业留任', '人体工学椅', '有猫咪']",社群运营实习生,互联网/游戏/软件,美秒科技,
2948,3,120,80,北京,15-50人,inn_wyimocrrfbdx,行业领先的互联网大数据应用与服务提供商,3,4,"['80 90', '同事关系好', '氛围相当好', '职位发展', 'open老板', '车贴餐贴', '颜值IQ双高', '百万天使投资', '上级同事很好', '一周双休']",行政实习生,互联网/游戏/软件,Datastory数说故事,
2949,145,120,80,合肥,2000人以上,inn_nu7zoqxmnctn,中国的智能语音技术提供商,3,5,"['有梦想', '年轻活泼', '漂亮小姐姐', '岗位补助', '已审核', '产品有前景']",设计工程师-智能汽车-合肥,互联网/游戏/软件,科大讯飞,
2950,145,120,80,合肥,2000人以上,inn_2jucwzccmdwh,中国的智能语音技术提供商,3,5,"['有梦想', '年轻活泼', '漂亮小姐姐', '岗位补助', '已审核', '产品有前景']",视觉设计工程师-智能汽车-合肥,互联网/游戏/软件,科大讯飞,
2951,486,150,120,上饶,2000人以上,inn_pk1iqcnwu51l,一站式移动出行和生活平台。,3,5,"['互联网', '高逼格大厦', '名企实习', '各种福利', '广阔平台']",客服实习生,互联网/游戏/软件,滴滴,
2952,10,500,400,深圳,150-500人,inn_6d4ogjnfgj0u,深圳奇迹智慧网络有限公司（简称“7G智慧”）成立于2013年，是专业提供万物新互联软硬件产品服务与解,6,5,"['精英团队', '大梦想', '弹性工作制']",嵌入式算法工程师（算法量化与移植）,互联网/游戏/软件,7G智慧,
2953,236,150,100,北京,2000人以上,inn_o9aeh9gev3fu,一家新兴的互联网科技公司，专注新媒体运营,3,5,"['实习工资高', '发展前景好', '有挑战性', '每日提供水果', '正能量', '知名度广', '美味三餐', '各种福利多多', '不打杂纯干货', '各种福利多多']",客服实习生,互联网/游戏/软件,字节跳动,
2954,73,180,120,九江,500-2000人,inn_v5gessmfedix,亚信安全是中国网络安全产业领跑者,6,5,[],大数据开发实习生,互联网/游戏/软件,亚信安全,
2955,7,150,120,杭州,2000人以上,inn_nmrjgpkpy3ie,中国领先的金融软件和网络服务供应商，全球金融IT百强,3,5,"['高大上', '大咖级同事', '轻松活泼', '绿植环绕', '岗位晋升', '公司氛围友爱', '培训体系', '活动众多', 'HR实习生', '健身帅哥美女']",人力资源实习生(员工关系）,互联网/游戏/软件,恒生电子,
2956,3,150,100,广州,15-50人,inn_keddxqgsdnuu,知识社群服务工具,3,5,"['人性化', '优秀的团队', '100元/天']",内容运营实习生,互联网/游戏/软件,知识圈,
2957,73,180,120,北京,500-2000人,inn_nxslhr6glivk,亚信安全是中国网络安全产业领跑者,6,5,[],数据挖掘实习生,互联网/游戏/软件,亚信安全,
2958,73,180,120,北京,500-2000人,inn_pp8z9fmqqldw,亚信安全是中国网络安全产业领跑者,6,5,[],数据库开发实习生,互联网/游戏/软件,亚信安全,
2959,3,150,100,杭州,15-50人,inn_cqcuvsdqvpzf,一个陪伴年轻人成长的APP,12,5,"['团建活动&amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;团队旅游', '有益成长', '位置绝佳', '关爱员工', '工作氛围好']",淘宝客服实习生,互联网/游戏/软件,饭桃花,
2960,62,120,80,兰州,2000人以上,inn_2fpqxqisezu2,亚信是亚太区大、全球第二大的业务运营支撑软件供应商,6,5,[],运营实习生,互联网/游戏/软件,亚信科技,
2961,4,150,100,杭州,150-500人,inn_iend2ygb3jlk,公司致力于整合各方数据源，以独有的数据模型及展示方法，建立互联网+大数据征信体系,3,4,[],项目助理,金融/经济/投资/财会,有数金服,
2962,196,150,120,北京,500-2000人,inn_9fi1gcb3vrgn,有道是网易旗下利用大数据技术提供移动互联网应用的子公司。,3,5,"['免费班车', '轻松活跃', '领导逗比', '研发', '行业经验丰富', '有创意', '员工食堂', '互联网教育']",围棋教研教辅实习生,互联网/游戏/软件,网易有道,
2963,9,120,100,广州,150-500人,inn_xbail7ginu3c,专注于电子导游软件、全域导览系统的研发以及相关配套业务的发展,3,5,"['五险一金', '弹性上班', '全勤奖', '年终奖', '带薪年假', '节日福利']",助理实习生（非财务部）,互联网/游戏/软件,驴迹科技,
2964,4,100,50,沈阳,15-50人,inn_jubrlwe7g4xy,创新工场旗下移动互联网企业,6,5,"['实践证明', '周末双休、', '点心水果', '团队氛围']",测试实习生,互联网/游戏/软件,多拓世纪,
2965,5,150,100,北京,15-50人,inn_qhm2oujrb8cn,面向国外客户的技术服务公司,12,5,"['优秀留用', '英文环境', '轻松自由']",Web端产品测试实习生（英语）,互联网/游戏/软件,卓越易升,
2966,1,200,150,西安,150-500人,inn_qklgishzxyxh,威发系统服务客户覆盖《财富》500强60%以上的大型企业以及数千家中小企业,6,5,[],UI设计师实习生,互联网/游戏/软件,威发软件,
2967,225,150,100,广州,2000人以上,inn_qsqhbzeoyqjn,游戏热爱者,4,4,"['文化开放', '优秀的团队', '机制健全', '大家庭', '实习待遇好', '学习平台大']",视觉设计实习生（第五人格）,互联网/游戏/软件,网易游戏,
2968,31,150,120,南京,2000人以上,inn_yexx7owzeib5,全国性家电零售企业,1,5,[],电商客服实习生,互联网/游戏/软件,五星电器,
2969,1,200,150,成都,15-50人,inn_m2zkiqndlnod,机械环保备案以及定位安装,6,5,"['自我提升', '综合上五休二', '接收应届生', '轻松企业氛围']",客服专员,互联网/游戏/软件,中鸿远大,
2970,390,200,100,北京,2000人以上,inn_zrdyghtb8xdo,中国的综合网络零售商,3,5,"['精英多多', '团队实力强', '锻炼自我', '专业、活力、创造', 'AI', '技术大牛坐镇', '精英', 'nice氛围', '创新']",居家业务部整合营销岗,互联网/游戏/软件,京东,
2971,3,200,100,上海,50-150人,inn_ljplbwcpnqdj,靠谱A轮团队，校园招聘领域，和聪明又逗比的小伙伴一起快乐成长,3,5,[],微信社群运营实习生,互联网/游戏/软件,乔布简历,
2972,2,120,100,杭州,50-150人,inn_hckequ7yafqt,以科技创新为核心竞争力，互联网时代快速发展。,3,4,"['老板人很帅', '领导很棒', '话费补贴']",人事行政实习生,互联网/游戏/软件,思伟科技,
2973,45,150,120,北京,2000人以上,inn_pha6qkttzvro,中国建设工程信息化领域上市公司,3,5,"['氛围好 福利多 成长快', '积累实战经验', '校招Offer', '技术牛人多', '有食堂']",商务助理,互联网/游戏/软件,广联达,
2974,21,150,80,天津,2000人以上,inn_sjpiwzjv7sp7,公司估值超过30亿美元，是K-12在线教育“独角兽”公司,3,2,"['六险一金双休', '出国机会', '免费健身房', '发展机遇', '大牛云集', '五一九天假']",校园大使,互联网/游戏/软件,猿辅导,
2975,44,150,100,南京,2000人以上,inn_xqgzx1lrdopp,浩鲸云计算科技股份有限公司是一家全球领先的数据智能科技公司，由阿里巴巴和中兴通讯共同投资。,3,5,"['上升空间大', '学习平台多', '实战多成长快', '业内认可度高，领导Nice，AI，区块链，有激情，无政治']",人力资源实习生（招聘方向）,互联网/游戏/软件,浩鲸科技,
2976,1,150,100,南京,少于15人,inn_eoy7jqdr3srs,公司成立于2016年7月，19年认定为国家级高新技术企业，为党政机关与企事业单位服务。,3,5,"['氛围活跃', '策划', '同事关系好', '氛围和谐愉快', '有创意']",文秘/文案实习生,互联网/游戏/软件, 红旗飘飘,
2977,21,300,200,天津,2000人以上,inn_vvi5fj7zslkx,公司估值超过30亿美元，是K-12在线教育“独角兽”公司,6,5,"['六险一金双休', '出国机会', '免费健身房', '发展机遇', '大牛云集', '五一九天假']",小学课外辅导老师,互联网/游戏/软件,猿辅导,
2978,1,150,120,上海,15-50人,inn_mou2nczdpal9,跃量科技是一家以人工智能技术为基础的创业型公司，公司的主营业务为通过视频等多种形式提供电商导购服务。,3,5,[],运营视觉设计实习生,互联网/游戏/软件,跃量科技,
2979,30,200,150,北京,2000人以上,inn_s2ijuphgntue,国内真正实现企业、猎头和职业经理人三方互动的职业发展平台,3,5,"['用户体验', '轻松自由', '自我提升', '咨询', '电脑补助']",客户项目管理实习生,互联网/游戏/软件,猎聘网,
2980,5,120,80,杭州,50-150人,inn_mgoi8ae2vfa2,优质的网络文学、IP内容的创造者和运营者,3,5,"['正式员工名额', '90后', '零食不限量', '上市公司', '实现自我梦想', '自由氛围', '互联网', '领导nice', '每周出勤3天以上']",视频剪辑实习生,互联网/游戏/软件,掌维科技,
2981,45,150,100,西安,2000人以上,inn_wsngngmgn4r8,致力于成为大型企业数字化转型的使能者,12,5,"['优秀的团队', '技术', '留用转正机会']",数据库开发工程师助理,互联网/游戏/软件,亚信科技,
2982,6,150,100,成都,15-50人,inn_aso7pe636bre,年轻人的同城兴趣社交生活圈,6,5,"['互联网创业', '高大上办公环境', '团队氛围', '人性化管理', '活动执行', '留用转正机会', '地铁口', '美女帅哥', '期待你的加入']",产品运营实习生,互联网/游戏/软件,聚否互联,
2983,6,300,150,上海,少于15人,inn_esxzpwriakdj,新媒体行业与计算机技术的领先者,7,5,"['新媒体', '实习编辑']",新媒体撰稿编辑（原创）,互联网/游戏/软件,贝鸟科技,
2984,6,120,120,上海,500-2000人,inn_qw6vhy0cz7c7,一家基于互联网技术的水果生鲜服务提供商,6,5,"['环境棒氛围好', '发展无上限', '团队优秀', '社会保险', '完善晋升空间']",采购实习生,互联网/游戏/软件,天天果园,
2985,40,120,100,上海,500-2000人,inn_0hhxtuznhuyv,互联网时代中国体育的领袖创新企业,6,4,"['健身帅哥美女', '早九晚六', '专业平台', '文化好', '健身房', '学习机会', '公费旅游', '快乐实习', '现磨咖啡']",运营实习（CBA）,互联网/游戏/软件,虎扑,
2986,189,150,100,北京,2000人以上,inn_sian0kyofgsr,中国领先的互联网技术公司,3,4,"['大牛带', '学到东西', '见明星', '大平台', '免费食堂', '工作环境优美']",视频剪辑实习生（科技频道）,互联网/游戏/软件,网易,
2987,34,150,120,广州,150-500人,inn_nda4xmmyqzlm,专注品牌事业十余年，是一家兼具国际视野、创新动力、全方位跨平台的品牌咨询与设计整合服务公司。,3,5,[],web实习生,互联网/游戏/软件,前沿开发,
2988,176,150,100,广州,2000人以上,inn_lpez2hp8vvxh,以视频内容，连接你我，丰富生活,3,4,"['工作环境超棒', '节日大礼包', '餐补']",内容策划实习生,互联网/游戏/软件,欢聚集团,
2989,34,150,120,广州,150-500人,inn_haxitnkez7cw,专注品牌事业十余年，是一家兼具国际视野、创新动力、全方位跨平台的品牌咨询与设计整合服务公司。,3,3,[],HTML5开发实习生,互联网/游戏/软件,前沿开发,
